5.000000000000000000e-01,5.856697819017055995e-01
1.500000000000000000e+00,6.654205607659198218e-01
2.500000000000000000e+00,7.532710280744308040e-01
3.500000000000000000e+00,8.274143302242876752e-01
4.500000000000000000e+00,8.803738318110099215e-01
5.500000000000000000e+00,9.186915887687965299e-01
6.500000000000000000e+00,9.467289719470353138e-01
7.500000000000000000e+00,9.679127725459472087e-01
8.500000000000000000e+00,9.819314641708436486e-01
9.500000000000000000e+00,9.906542055834022253e-01
1.050000000000000000e+01,9.967289719702904227e-01
1.150000000000000000e+01,1.000000000000000000e+00
1.250000000000000000e+01,1.000000000000000000e+00
1.350000000000000000e+01,9.978193146289716653e-01
1.450000000000000000e+01,9.953271027917011127e-01
1.550000000000000000e+01,9.943925233929737928e-01
1.650000000000000000e+01,9.915887850894608002e-01
1.750000000000000000e+01,9.872274143116273049e-01
1.850000000000000000e+01,9.803738318038544008e-01
1.950000000000000000e+01,9.728971962562654729e-01
2.050000000000000000e+01,9.668224298693773866e-01
2.150000000000000000e+01,9.621495327415768850e-01
2.250000000000000000e+01,9.574766355332781087e-01
2.350000000000000000e+01,9.504672897476625915e-01
2.450000000000000000e+01,9.427570093861689093e-01
2.550000000000000000e+01,9.366355140186112260e-01
2.650000000000000000e+01,9.311526480267037220e-01
2.750000000000000000e+01,9.264797508184049457e-01
2.850000000000000000e+01,9.186915887687965299e-01
2.950000000000000000e+01,9.115264797947811859e-01
3.050000000000000000e+01,9.052959501837161138e-01
3.150000000000000000e+01,8.987538941064084907e-01
3.250000000000000000e+01,8.925233645311205777e-01
3.350000000000000000e+01,8.852803738421576307e-01
3.450000000000000000e+01,8.785046729062240267e-01
3.550000000000000000e+01,8.719626167931393557e-01
3.650000000000000000e+01,8.654205607873860506e-01
3.750000000000000000e+01,8.593457944273306115e-01
3.850000000000000000e+01,8.535046728901243274e-01
3.950000000000000000e+01,8.473520249582296993e-01
4.050000000000000000e+01,8.415887851001939701e-01
4.150000000000000000e+01,8.358255452063809710e-01
4.250000000000000000e+01,8.308411215318396437e-01
4.350000000000000000e+01,8.246105918849975236e-01
4.450000000000000000e+01,8.180685358434670595e-01
4.550000000000000000e+01,8.118380062681790355e-01
4.650000000000000000e+01,8.065420560916182202e-01
4.750000000000000000e+01,7.996884735480683792e-01
4.850000000000000000e+01,7.943925233715075640e-01
4.950000000000000000e+01,7.906542055619359965e-01
5.050000000000000000e+01,7.843457943790316245e-01
5.150000000000000000e+01,7.775700934430980205e-01
5.250000000000000000e+01,7.719626168360720353e-01
5.350000000000000000e+01,7.682242990801659843e-01
5.450000000000000000e+01,7.635514018718672080e-01
5.550000000000000000e+01,7.579439252648411118e-01
5.650000000000000000e+01,7.523364486041492771e-01
5.750000000000000000e+01,7.469626168199722249e-01
5.850000000000000000e+01,7.414330218205624767e-01
5.950000000000000000e+01,7.367601246122637004e-01
6.050000000000000000e+01,7.314641744714799332e-01
6.150000000000000000e+01,7.255451713266571900e-01
6.250000000000000000e+01,7.202492211858736448e-01
6.350000000000000000e+01,7.146417445788474376e-01
6.450000000000000000e+01,7.091121495078835935e-01
6.550000000000000000e+01,7.046728972297650051e-01
6.650000000000000000e+01,7.006230529539511087e-01
6.750000000000000000e+01,6.962616822118946613e-01
6.850000000000000000e+01,6.906542056048685652e-01
6.950000000000000000e+01,6.847352024958228700e-01
7.050000000000000000e+01,6.800623053233011417e-01
7.150000000000000000e+01,6.766355139799720142e-01
7.250000000000000000e+01,6.710280373729459180e-01
7.350000000000000000e+01,6.654205607301427738e-01
7.450000000000000000e+01,6.598130841588937257e-01
7.550000000000000000e+01,6.551401869505949493e-01
7.650000000000000000e+01,6.523364486470818457e-01
7.750000000000000000e+01,6.473520249367634705e-01
7.850000000000000000e+01,6.423676012622222542e-01
7.950000000000000000e+01,6.373831776234580859e-01
8.050000000000000000e+01,6.331775701145229140e-01
8.150000000000000000e+01,6.286604361751223502e-01
8.250000000000000000e+01,6.255451713695897586e-01
8.350000000000000000e+01,6.205607476950485424e-01
8.450000000000000000e+01,6.168224298854769749e-01
8.550000000000000000e+01,6.112149532784508787e-01
8.650000000000000000e+01,6.070093457695158179e-01
8.750000000000000000e+01,6.021806853996498621e-01
8.850000000000000000e+01,5.984423675900782946e-01
8.950000000000000000e+01,5.937694704175564553e-01
9.050000000000000000e+01,5.897196261417425589e-01
9.150000000000000000e+01,5.859813084395022464e-01
9.250000000000000000e+01,5.822429906299306790e-01
9.350000000000000000e+01,5.775700934216317917e-01
9.450000000000000000e+01,5.738317757193914792e-01
9.550000000000000000e+01,5.679127726103458951e-01
9.650000000000000000e+01,5.632398754020471188e-01
9.750000000000000000e+01,5.598130840944949282e-01
9.850000000000000000e+01,5.570093457909819357e-01
9.950000000000000000e+01,5.535825545549840632e-01
1.005000000000000000e+02,5.498442367454124957e-01
1.015000000000000000e+02,5.457943925769297433e-01
1.025000000000000000e+02,5.401869158625723921e-01
1.035000000000000000e+02,5.370716510928169596e-01
1.045000000000000000e+02,5.342679127893038560e-01
1.055000000000000000e+02,5.311526480195484234e-01
1.065000000000000000e+02,5.275700934699308897e-01
1.075000000000000000e+02,5.238317756603593223e-01
1.085000000000000000e+02,5.200934579581190098e-01
1.095000000000000000e+02,5.158878504223510797e-01
1.105000000000000000e+02,5.121495327201106562e-01
1.115000000000000000e+02,5.084112149105390888e-01
1.125000000000000000e+02,5.052959501407836562e-01
1.135000000000000000e+02,5.015576324027661848e-01
1.145000000000000000e+02,4.981308411488797883e-01
1.155000000000000000e+02,4.947040498592162883e-01
1.165000000000000000e+02,4.915887850894608002e-01
1.175000000000000000e+02,4.869158878811619684e-01
1.185000000000000000e+02,4.838006230756294324e-01
1.195000000000000000e+02,4.809968847005622328e-01
1.205000000000000000e+02,4.772585669983219203e-01
1.215000000000000000e+02,4.735202491887503529e-01
1.225000000000000000e+02,4.707165108852373048e-01
1.235000000000000000e+02,4.682242990479666411e-01
1.245000000000000000e+02,4.651090342782112086e-01
1.255000000000000000e+02,4.619937694726786725e-01
1.265000000000000000e+02,4.573208723001568332e-01
1.275000000000000000e+02,4.532710280243428813e-01
1.285000000000000000e+02,4.500000000214662288e-01
1.295000000000000000e+02,4.470404984848319052e-01
1.305000000000000000e+02,4.448598131138037370e-01
1.315000000000000000e+02,4.420560748102906889e-01
1.325000000000000000e+02,4.395638629014659293e-01
1.335000000000000000e+02,4.367601245979528257e-01
1.345000000000000000e+02,4.333333333261779052e-01
1.355000000000000000e+02,4.299065420901799217e-01
1.365000000000000000e+02,4.271028037866669291e-01
1.375000000000000000e+02,4.238317756764590771e-01
1.385000000000000000e+02,4.214953270723095780e-01
1.395000000000000000e+02,4.189252336453111458e-01
1.405000000000000000e+02,4.158878504652834818e-01
1.415000000000000000e+02,4.130841121617704892e-01
1.425000000000000000e+02,4.102803738582573856e-01
1.435000000000000000e+02,4.077881620209867775e-01
1.445000000000000000e+02,4.039719626216873860e-01
1.455000000000000000e+02,4.018691588403870418e-01
1.465000000000000000e+02,3.995327102899032257e-01
1.475000000000000000e+02,3.978193146361271859e-01
1.485000000000000000e+02,3.950934579581190098e-01
1.495000000000000000e+02,3.919003115270816018e-01
1.505000000000000000e+02,3.878504673228217459e-01
1.515000000000000000e+02,3.850467290193086978e-01
1.525000000000000000e+02,3.824766354849790106e-01
1.535000000000000000e+02,3.808411215103735259e-01
1.545000000000000000e+02,3.789719626055877422e-01
1.555000000000000000e+02,3.760124610689534186e-01
1.565000000000000000e+02,3.738317756979252504e-01
1.575000000000000000e+02,3.716510903268970267e-01
1.585000000000000000e+02,3.687850467301355684e-01
1.595000000000000000e+02,3.669158878253497291e-01
1.605000000000000000e+02,3.632398754163578825e-01
1.615000000000000000e+02,3.607476635790872743e-01
1.625000000000000000e+02,3.579439252755742262e-01
1.635000000000000000e+02,3.551401869720611226e-01
1.645000000000000000e+02,3.538940809997602743e-01
1.655000000000000000e+02,3.517133956287320506e-01
1.665000000000000000e+02,3.497663551342184429e-01
1.675000000000000000e+02,3.470404984204332188e-01
1.685000000000000000e+02,3.450934579259196111e-01
1.695000000000000000e+02,3.426791277499309785e-01
1.705000000000000000e+02,3.401869158947717908e-01
1.715000000000000000e+02,3.373831775375931152e-01
1.725000000000000000e+02,3.350467289871092991e-01
1.735000000000000000e+02,3.327102803292943389e-01
1.745000000000000000e+02,3.308411215318397547e-01
1.755000000000000000e+02,3.299065420257812353e-01
1.765000000000000000e+02,3.277258567263072186e-01
1.775000000000000000e+02,3.246105918849975791e-01
1.785000000000000000e+02,3.214953271152420911e-01
1.795000000000000000e+02,3.196261682104563073e-01
1.805000000000000000e+02,3.186915888117290430e-01
1.815000000000000000e+02,3.168224299069432592e-01
1.825000000000000000e+02,3.130841122047029468e-01
1.835000000000000000e+02,3.102803737938586437e-01
1.845000000000000000e+02,3.084112149964041150e-01
1.855000000000000000e+02,3.084112149964041150e-01
1.865000000000000000e+02,3.059190030875793553e-01
1.875000000000000000e+02,3.021806853495619394e-01
1.885000000000000000e+02,2.988317757032918354e-01
1.895000000000000000e+02,2.978971962240661853e-01
1.905000000000000000e+02,2.962616822762934032e-01
1.915000000000000000e+02,2.950155763039924994e-01
1.925000000000000000e+02,2.929906542197511232e-01
1.935000000000000000e+02,2.901869158625724476e-01
1.945000000000000000e+02,2.875389408279576675e-01
1.955000000000000000e+02,2.856697819589489873e-01
1.965000000000000000e+02,2.841121495561826915e-01
1.975000000000000000e+02,2.831775700501241722e-01
1.985000000000000000e+02,2.803738317466111241e-01
1.995000000000000000e+02,2.792056074982020575e-01
2.005000000000000000e+02,2.775700934430980760e-01
2.015000000000000000e+02,2.760124610403317802e-01
2.025000000000000000e+02,2.747663551395850279e-01
2.035000000000000000e+02,2.728971962347992442e-01
2.045000000000000000e+02,2.719626168360719798e-01
2.055000000000000000e+02,2.704672897337095927e-01
2.065000000000000000e+02,2.686915887795296998e-01
2.075000000000000000e+02,2.666666666952883236e-01
2.085000000000000000e+02,2.644859813242600999e-01
2.095000000000000000e+02,2.626168224194743162e-01
2.105000000000000000e+02,2.601246105822037080e-01
2.115000000000000000e+02,2.588785047172340037e-01
2.125000000000000000e+02,2.579439252111755398e-01
2.135000000000000000e+02,2.566978193104287320e-01
2.145000000000000000e+02,2.542056075089351719e-01
2.155000000000000000e+02,2.523364486041493882e-01
2.165000000000000000e+02,2.514018692054221238e-01
2.175000000000000000e+02,2.495327103006363401e-01
2.185000000000000000e+02,2.476635513958505563e-01
2.195000000000000000e+02,2.454828660248223604e-01
2.205000000000000000e+02,2.429906541875517245e-01
2.215000000000000000e+02,2.420560747888244324e-01
2.225000000000000000e+02,2.401869158840386764e-01
2.235000000000000000e+02,2.383177569792529205e-01
2.245000000000000000e+02,2.373831775805256283e-01
2.255000000000000000e+02,2.362616822805866656e-01
2.265000000000000000e+02,2.355140186757398724e-01
2.275000000000000000e+02,2.334579438912086358e-01
2.285000000000000000e+02,2.317757009734995044e-01
2.295000000000000000e+02,2.308411214674410405e-01
2.305000000000000000e+02,2.289719626699864563e-01
2.315000000000000000e+02,2.271028037652007003e-01
2.325000000000000000e+02,2.261682242591421810e-01
2.335000000000000000e+02,2.252336448604149444e-01
2.345000000000000000e+02,2.239252336592642556e-01
2.355000000000000000e+02,2.211838006561550884e-01
2.365000000000000000e+02,2.196261682533888204e-01
2.375000000000000000e+02,2.183800622810878889e-01
2.385000000000000000e+02,2.177570093486030367e-01
2.395000000000000000e+02,2.168224299498757723e-01
2.405000000000000000e+02,2.158878504438172530e-01
2.415000000000000000e+02,2.147196261685753726e-01
2.425000000000000000e+02,2.130841121403042049e-01
2.435000000000000000e+02,2.119158878650623246e-01
2.445000000000000000e+02,2.099688473705487168e-01
2.455000000000000000e+02,2.091121495615492765e-01
2.465000000000000000e+02,2.074766355332781087e-01
2.475000000000000000e+02,2.060747663278559849e-01
2.485000000000000000e+02,2.040498442257260570e-01
2.495000000000000000e+02,2.018691589262519848e-01
2.505000000000000000e+02,2.009345794201935209e-01
2.515000000000000000e+02,2.000000000214662288e-01
2.525000000000000000e+02,1.985981308160441050e-01
2.535000000000000000e+02,1.971962617179531807e-01
2.545000000000000000e+02,1.953271028131673970e-01
2.555000000000000000e+02,1.953271028131673970e-01
2.565000000000000000e+02,1.943925234144401049e-01
2.575000000000000000e+02,1.928348909758968166e-01
2.585000000000000000e+02,1.915887850035958573e-01
2.595000000000000000e+02,1.899532710558231585e-01
2.605000000000000000e+02,1.885514018504009237e-01
2.615000000000000000e+02,1.878504673013554893e-01
2.625000000000000000e+02,1.862149532730844048e-01
2.635000000000000000e+02,1.859813083965697333e-01
2.645000000000000000e+02,1.850467289978424412e-01
2.655000000000000000e+02,1.850467289978424412e-01
2.665000000000000000e+02,1.834890965592991807e-01
2.675000000000000000e+02,1.815420560647855730e-01
2.685000000000000000e+02,1.794392523908163450e-01
2.695000000000000000e+02,1.785046728847578534e-01
2.705000000000000000e+02,1.785046728847578534e-01
2.715000000000000000e+02,1.775700934860305613e-01
2.725000000000000000e+02,1.757009345812448053e-01
2.735000000000000000e+02,1.747663551825175132e-01
2.745000000000000000e+02,1.735202492102165539e-01
2.755000000000000000e+02,1.719626167716732379e-01
2.765000000000000000e+02,1.710280373729459735e-01
2.775000000000000000e+02,1.710280373729459735e-01
2.785000000000000000e+02,1.700934579742187092e-01
2.795000000000000000e+02,1.691588784681602176e-01
2.805000000000000000e+02,1.672897196707056333e-01
2.815000000000000000e+02,1.663551401646471695e-01
2.825000000000000000e+02,1.654205607659198773e-01
2.835000000000000000e+02,1.635514018611340936e-01
2.845000000000000000e+02,1.626168224624068293e-01
2.855000000000000000e+02,1.626168224624068293e-01
2.865000000000000000e+02,1.607476635576210455e-01
2.875000000000000000e+02,1.591121495293499333e-01
2.885000000000000000e+02,1.588785046528352896e-01
