5.000000000000000000e-01,6.051844466796151290e-01
1.500000000000000000e+00,6.803589232064680692e-01
2.500000000000000000e+00,7.617148553834859337e-01
3.500000000000000000e+00,8.285144565843363118e-01
4.500000000000000000e+00,8.786972415752366539e-01
5.500000000000000000e+00,9.162512462281492409e-01
6.500000000000000000e+00,9.431704885558291895e-01
7.500000000000000000e+00,9.625124626295338270e-01
8.500000000000000000e+00,9.753240279174758554e-01
9.500000000000000000e+00,9.848454635944147162e-01
1.050000000000000000e+01,9.920239281878320270e-01
1.150000000000000000e+01,9.958125623318804243e-01
1.250000000000000000e+01,9.995014954840156784e-01
1.350000000000000000e+01,1.000000000000000000e+00
1.450000000000000000e+01,9.991691591400261307e-01
1.550000000000000000e+01,9.972083748947445647e-01
1.650000000000000000e+01,9.946826188032619198e-01
1.750000000000000000e+01,9.914257227754751378e-01
1.850000000000000000e+01,9.867065469910939468e-01
1.950000000000000000e+01,9.826520438878676433e-01
2.050000000000000000e+01,9.782652043519353136e-01
2.150000000000000000e+01,9.738783648569490081e-01
2.250000000000000000e+01,9.680957128707541326e-01
2.350000000000000000e+01,9.651046859283953783e-01
2.450000000000000000e+01,9.606181455404488867e-01
2.550000000000000000e+01,9.554669325327663776e-01
2.650000000000000000e+01,9.491525423723029542e-01
2.750000000000000000e+01,9.439182452530319178e-01
2.850000000000000000e+01,9.395812561840528598e-01
2.950000000000000000e+01,9.336989032383602449e-01
3.050000000000000000e+01,9.298770355469231363e-01
3.150000000000000000e+01,9.245596543501850562e-01
3.250000000000000000e+01,9.194416749461921112e-01
3.350000000000000000e+01,9.144566300934435787e-01
3.450000000000000000e+01,9.079428381061134257e-01
3.550000000000000000e+01,9.019607843237612554e-01
3.650000000000000000e+01,8.967098704094697004e-01
3.750000000000000000e+01,8.919906945841425960e-01
3.850000000000000000e+01,8.877367896335764952e-01
3.950000000000000000e+01,8.826852774642597321e-01
4.050000000000000000e+01,8.771684944884252655e-01
4.150000000000000000e+01,8.715852442779146170e-01
4.250000000000000000e+01,8.654037886175131034e-01
4.350000000000000000e+01,8.614157527455508223e-01
4.450000000000000000e+01,8.564307078928022898e-01
4.550000000000000000e+01,8.501163177323388664e-01
4.650000000000000000e+01,8.459621136201385116e-01
4.750000000000000000e+01,8.408773678949026387e-01
4.850000000000000000e+01,8.368228647234328132e-01
4.950000000000000000e+01,8.322532402238976834e-01
5.050000000000000000e+01,8.291126619728079739e-01
5.150000000000000000e+01,8.249252243456343114e-01
5.250000000000000000e+01,8.178796942761642486e-01
5.350000000000000000e+01,8.109670987169926848e-01
5.450000000000000000e+01,8.055832502309836496e-01
5.550000000000000000e+01,8.020937188408839846e-01
5.650000000000000000e+01,7.976071784870589765e-01
5.750000000000000000e+01,7.936191425639143038e-01
5.850000000000000000e+01,7.892323030894009550e-01
5.950000000000000000e+01,7.831505483168417214e-01
6.050000000000000000e+01,7.778664008005669039e-01
6.150000000000000000e+01,7.736789631017377822e-01
6.250000000000000000e+01,7.691924227137911796e-01
6.350000000000000000e+01,7.639082751719250552e-01
6.450000000000000000e+01,7.600531737659030895e-01
6.550000000000000000e+01,7.570621468747269489e-01
6.650000000000000000e+01,7.520771020219784164e-01
6.750000000000000000e+01,7.453639082419032391e-01
6.850000000000000000e+01,7.387836490301333825e-01
6.950000000000000000e+01,7.344632768141814427e-01
7.050000000000000000e+01,7.312063808273406851e-01
7.150000000000000000e+01,7.266201395259608287e-01
7.250000000000000000e+01,7.232303090629431663e-01
7.350000000000000000e+01,7.188434695679568609e-01
7.450000000000000000e+01,7.118644067536359366e-01
7.550000000000000000e+01,7.068793619008875151e-01
7.650000000000000000e+01,7.028913259777426203e-01
7.750000000000000000e+01,6.994017945961735760e-01
7.850000000000000000e+01,6.947158524069513286e-01
7.950000000000000000e+01,6.893320039414154721e-01
8.050000000000000000e+01,6.853439681206355827e-01
8.150000000000000000e+01,6.812063808375771190e-01
8.250000000000000000e+01,6.766367564062852891e-01
8.350000000000000000e+01,6.719840478292830044e-01
8.450000000000000000e+01,6.679960119061382207e-01
8.550000000000000000e+01,6.643403123952262845e-01
8.650000000000000000e+01,6.602193419481344749e-01
8.750000000000000000e+01,6.562313060454625369e-01
8.850000000000000000e+01,6.525423728830908043e-01
8.950000000000000000e+01,6.487205051148801083e-01
9.050000000000000000e+01,6.445663011135750464e-01
9.150000000000000000e+01,6.398803589038799533e-01
9.250000000000000000e+01,6.357593884840853082e-01
9.350000000000000000e+01,6.311066799753264345e-01
9.450000000000000000e+01,6.263210368470796263e-01
9.550000000000000000e+01,6.211365901674643641e-01
9.650000000000000000e+01,6.181455632762883345e-01
9.750000000000000000e+01,6.151545363851121939e-01
9.850000000000000000e+01,6.117647058811486183e-01
9.950000000000000000e+01,6.086739780355931995e-01
1.005000000000000000e+02,6.043868394949861722e-01
1.015000000000000000e+02,5.998670654487554543e-01
1.025000000000000000e+02,5.955466932498644228e-01
1.035000000000000000e+02,5.924725822385692453e-01
1.045000000000000000e+02,5.894815553218019089e-01
1.055000000000000000e+02,5.842472582366525780e-01
1.065000000000000000e+02,5.790628115365642481e-01
1.075000000000000000e+02,5.750747756748385564e-01
1.085000000000000000e+02,5.722831505695831211e-01
1.095000000000000000e+02,5.696244599200316339e-01
1.105000000000000000e+02,5.663010967189876510e-01
1.115000000000000000e+02,5.618145563225105388e-01
1.125000000000000000e+02,5.585244267268619778e-01
1.135000000000000000e+02,5.541375872318758944e-01
1.145000000000000000e+02,5.509471585343059807e-01
1.155000000000000000e+02,5.471585244175549700e-01
1.165000000000000000e+02,5.436191425383229969e-01
1.175000000000000000e+02,5.403788633891547510e-01
1.185000000000000000e+02,5.367896310787975134e-01
1.195000000000000000e+02,5.333998005748338267e-01
1.205000000000000000e+02,5.314057826132615459e-01
1.215000000000000000e+02,5.280824194122174520e-01
1.225000000000000000e+02,5.239282153085474958e-01
1.235000000000000000e+02,5.191093386704458412e-01
1.245000000000000000e+02,5.166999002874168578e-01
1.255000000000000000e+02,5.138584247152084838e-01
1.265000000000000000e+02,5.090727816483806567e-01
1.275000000000000000e+02,5.054835493175503514e-01
1.285000000000000000e+02,5.023263542714402341e-01
1.295000000000000000e+02,5.002492522324009094e-01
1.305000000000000000e+02,4.967098703685237093e-01
1.315000000000000000e+02,4.923230308735374594e-01
1.325000000000000000e+02,4.897308075746759637e-01
1.335000000000000000e+02,4.875373878681287798e-01
1.345000000000000000e+02,4.837487536899587326e-01
1.355000000000000000e+02,4.801595214410204204e-01
1.365000000000000000e+02,4.773678962743460041e-01
1.375000000000000000e+02,4.752409438570697753e-01
1.385000000000000000e+02,4.720837487683076650e-01
1.395000000000000000e+02,4.679960119470842339e-01
1.405000000000000000e+02,4.646061814635936704e-01
1.415000000000000000e+02,4.622798271921533253e-01
1.425000000000000000e+02,4.609504818844384344e-01
1.435000000000000000e+02,4.574277168019330042e-01
1.445000000000000000e+02,4.536390827261279624e-01
1.455000000000000000e+02,4.502492522221644422e-01
1.465000000000000000e+02,4.469923562557966412e-01
1.475000000000000000e+02,4.438683947656058004e-01
1.485000000000000000e+02,4.416749750590586165e-01
1.495000000000000000e+02,4.400132934414757724e-01
1.505000000000000000e+02,4.380857427282282557e-01
1.515000000000000000e+02,4.343635759348697944e-01
1.525000000000000000e+02,4.303090727497514423e-01
1.535000000000000000e+02,4.265204386944194126e-01
1.545000000000000000e+02,4.245264207328470207e-01
1.555000000000000000e+02,4.221335992199060638e-01
1.565000000000000000e+02,4.195746095144974319e-01
1.575000000000000000e+02,4.170820870369407185e-01
1.585000000000000000e+02,4.140910601457645779e-01
1.595000000000000000e+02,4.123629112593838464e-01
1.605000000000000000e+02,4.097706878786302465e-01
1.615000000000000000e+02,4.081090063292907022e-01
1.625000000000000000e+02,4.049850448322754870e-01
1.635000000000000000e+02,4.021269524786952321e-01
1.645000000000000000e+02,3.990029910294502491e-01
1.655000000000000000e+02,3.968095712819571519e-01
1.665000000000000000e+02,3.948155533203847600e-01
1.675000000000000000e+02,3.928215353588123682e-01
1.685000000000000000e+02,3.898305084676362275e-01
1.695000000000000000e+02,3.878364905060638912e-01
1.705000000000000000e+02,3.840478564302588493e-01
1.715000000000000000e+02,3.810568294981366844e-01
1.725000000000000000e+02,3.784646061583291088e-01
1.735000000000000000e+02,3.760717846249151952e-01
1.745000000000000000e+02,3.742107012555332957e-01
1.755000000000000000e+02,3.722831505286371412e-01
1.765000000000000000e+02,3.693918245150666912e-01
1.775000000000000000e+02,3.682951146669113385e-01
1.785000000000000000e+02,3.649052841015287818e-01
1.795000000000000000e+02,3.624127617263370738e-01
1.805000000000000000e+02,3.605184446679615129e-01
1.815000000000000000e+02,3.582585576311974607e-01
1.825000000000000000e+02,3.559322033768179683e-01
1.835000000000000000e+02,3.531405782408531535e-01
1.845000000000000000e+02,3.502824858531511931e-01
1.855000000000000000e+02,3.491525423996003075e-01
1.865000000000000000e+02,3.463609172124529900e-01
1.875000000000000000e+02,3.439680956585661198e-01
1.885000000000000000e+02,3.407776669814692738e-01
1.895000000000000000e+02,3.387836490198969375e-01
1.905000000000000000e+02,3.377866400698202320e-01
1.915000000000000000e+02,3.363908274864829684e-01
1.925000000000000000e+02,3.339980059530691103e-01
1.935000000000000000e+02,3.310069790618930252e-01
1.945000000000000000e+02,3.283482884805847823e-01
1.955000000000000000e+02,3.260219342091444927e-01
1.965000000000000000e+02,3.250249251771758496e-01
1.975000000000000000e+02,3.223662346299892567e-01
1.985000000000000000e+02,3.202060484964221465e-01
1.995000000000000000e+02,3.182452641692486428e-01
2.005000000000000000e+02,3.170488534332512320e-01
2.015000000000000000e+02,3.158524426972538213e-01
2.025000000000000000e+02,3.130608175101064483e-01
2.035000000000000000e+02,3.114656031613214915e-01
2.045000000000000000e+02,3.097374543090624099e-01
2.055000000000000000e+02,3.070787637277542226e-01
2.065000000000000000e+02,3.048853439188420889e-01
2.075000000000000000e+02,3.026919242327680282e-01
2.085000000000000000e+02,3.014290461870265947e-01
2.095000000000000000e+02,2.994350282254542583e-01
2.105000000000000000e+02,2.973080758081779740e-01
2.115000000000000000e+02,2.954469923705527190e-01
2.125000000000000000e+02,2.933200398850331903e-01
2.135000000000000000e+02,2.927883017551228817e-01
2.145000000000000000e+02,2.911266201375400930e-01
2.155000000000000000e+02,2.905284147797778105e-01
2.165000000000000000e+02,2.881355932463639524e-01
2.175000000000000000e+02,2.863908275171924700e-01
2.185000000000000000e+02,2.837487537513777025e-01
2.195000000000000000e+02,2.821535393616467768e-01
2.205000000000000000e+02,2.807577268192556486e-01
2.215000000000000000e+02,2.794948487462169395e-01
2.225000000000000000e+02,2.771684945088982999e-01
2.235000000000000000e+02,2.751744765473259080e-01
2.245000000000000000e+02,2.734297108437456769e-01
2.255000000000000000e+02,2.709870388382603634e-01
2.265000000000000000e+02,2.701894316945773755e-01
2.275000000000000000e+02,2.691924227649736823e-01
2.285000000000000000e+02,2.676969092682031093e-01
2.295000000000000000e+02,2.645397142220931030e-01
2.305000000000000000e+02,2.625456962605206557e-01
2.315000000000000000e+02,2.615486872626736625e-01
2.325000000000000000e+02,2.612163509186841148e-01
2.335000000000000000e+02,2.602193419890804216e-01
2.345000000000000000e+02,2.579760717951070648e-01
2.355000000000000000e+02,2.562313060659356379e-01
2.365000000000000000e+02,2.550348953299381716e-01
2.375000000000000000e+02,2.529079428307699495e-01
2.385000000000000000e+02,2.499169159054721590e-01
2.395000000000000000e+02,2.472582252900423494e-01
2.405000000000000000e+02,2.469258889801744239e-01
2.415000000000000000e+02,2.460950481884438268e-01
2.425000000000000000e+02,2.447657028636680832e-01
2.435000000000000000e+02,2.442671983988662365e-01
2.445000000000000000e+02,2.422731804372938169e-01
2.455000000000000000e+02,2.402791624757214528e-01
2.465000000000000000e+02,2.392821535461177040e-01
2.475000000000000000e+02,2.375373878169462494e-01
2.485000000000000000e+02,2.355433698809650811e-01
2.495000000000000000e+02,2.333000996614005562e-01
2.505000000000000000e+02,2.321036889254031177e-01
2.515000000000000000e+02,2.307078763420659095e-01
2.525000000000000000e+02,2.293120638406207223e-01
2.535000000000000000e+02,2.278165503438501771e-01
2.545000000000000000e+02,2.263210368470796596e-01
2.555000000000000000e+02,2.253240279174759386e-01
2.565000000000000000e+02,2.243270189878722454e-01
2.575000000000000000e+02,2.236623462998931777e-01
2.585000000000000000e+02,2.219341974135123907e-01
2.595000000000000000e+02,2.205383848506482503e-01
2.605000000000000000e+02,2.186773014130230230e-01
2.615000000000000000e+02,2.175473579594721374e-01
2.625000000000000000e+02,2.170156198295618011e-01
2.635000000000000000e+02,2.153539382119789292e-01
2.645000000000000000e+02,2.133599202504065651e-01
2.655000000000000000e+02,2.113659022888341454e-01
2.665000000000000000e+02,2.103688933592304244e-01
2.675000000000000000e+02,2.093718843272617813e-01
2.685000000000000000e+02,2.083748753976580603e-01
2.695000000000000000e+02,2.065802592220064293e-01
2.705000000000000000e+02,2.059820538232982057e-01
2.715000000000000000e+02,2.043868394745132766e-01
2.725000000000000000e+02,2.033898305449095278e-01
2.735000000000000000e+02,2.030574942009199246e-01
2.745000000000000000e+02,2.023928215129408847e-01
2.755000000000000000e+02,2.017946161551786299e-01
2.765000000000000000e+02,2.000664672415005119e-01
2.775000000000000000e+02,1.988035892025835361e-01
2.785000000000000000e+02,1.969092721953905334e-01
2.795000000000000000e+02,1.954137586986199604e-01
2.805000000000000000e+02,1.940844134420874889e-01
2.815000000000000000e+02,1.924227318074439030e-01
2.825000000000000000e+02,1.909272183618558327e-01
2.835000000000000000e+02,1.904287138458714834e-01
2.845000000000000000e+02,1.887670322282887225e-01
2.855000000000000000e+02,1.858424725854375403e-01
2.865000000000000000e+02,1.854436689931229787e-01
2.875000000000000000e+02,1.854436689931229787e-01
2.885000000000000000e+02,1.864406779227266997e-01
